seq_no|Supplier|Invoice_Date|Line_Description|QUANTITY|UNIT_OF_MEASURE|UNIT_COST|EXTENDED_AMOUNT
14895576|Medline Industries Inc|10/10/2024|[ Catalog: EMZ10091280Z ] SYRINGE, STERILE, FIELD FLUSH 10 ML|5.0|Box|41.4|207.0
14895577|Medline Industries Inc|10/10/2024|freight|0.0||0.0|48.0
14895590|Medline Industries Inc|10/10/2024|freight|0.0||0.0|26.37
14895591|Medline Industries Inc|10/10/2024|ITM-408236 - CUFF BLOOD PRESSURE 1 TUBE SCREW TYPE CONNECTOR REUSABLE LARGE ADULT SIZE 12 FLEXIPORT|3.0|Each|8.12|24.36
14898071|Medline Industries Inc|10/11/2024|"[ Catalog: SQU422299BX ] DRESSING,AQUACEL,AG,ADVANTAGE,4""X5"""|5.0|Box|77.08|385.4
14898133|Medline Industries Inc|10/11/2024|ITM-439645 - CLIPPER SURGICAL WITH PIVOTING HEAD|6.0|Each|31.0|186.0
14898154|Medline Industries Inc|10/11/2024|freight|0.0||0.0|32.51
14898265|Medline Industries Inc|10/11/2024|freight|0.0||0.0|20.17
14898352|Medline Industries Inc|10/11/2024|freight|0.0||0.0|39.01
14898514|Medline Industries Inc|10/11/2024|freight|0.0||0.0|23.01
14900369|Medline Industries Inc|10/12/2024|ITM-429806 - PACK KIDNEY TRANSPLANT|2.0|Case|688.47|1376.94
14900375|Medline Industries Inc|10/12/2024|ITM-433644 - PACK TRAUMA UM-LF|1.0|Case|191.43|191.43
14900430|Medline Industries Inc|10/12/2024|FREIGHT|0.0||0.0|18.31
14900433|Medline Industries Inc|10/12/2024|FREIGHT|0.0||0.0|39.0
14900509|Medline Industries Inc|10/12/2024|FREIGHT|0.0||0.0|15.99
14900555|Medline Industries Inc|10/12/2024|FREIGHT|0.0||0.0|16.67
14900586|Medline Industries Inc|10/12/2024|FREIGHT|0.0||0.0|239.99
14900627|Medline Industries Inc|10/12/2024|FREIGHT|0.0||0.0|179.21
14900646|Medline Industries Inc|10/12/2024|FREIGHT|0.0||0.0|23.02
14900662|Medline Industries Inc|10/12/2024|FREIGHT|0.0||0.0|515.14
14900676|Medline Industries Inc|10/12/2024|ITM-407278 - KIT FIRST AID GENERAL PURPOSE 10 PEOPLE|1.0|Each|38.36|38.36
14900701|Medline Industries Inc|10/12/2024|ITM-412658 - WIPE SENSITIVE BABY UNSCENTED PAMPERS|1.0|Case|2.82|2.82
14900704|Medline Industries Inc|10/12/2024|ITM-426144 - GLOVE EXAM BLUE SMALL NITRILE POWDER FREE  EXTENDED CUFF NON STERILE LATEX FREE SENSICARE|1.0|Case|40.99|40.99
14901266|Medline Industries Inc|10/14/2024|ITM-404632 - TRAY SUTURE REMOVAL|1.0|Case|232.09|232.09
14901267|Medline Industries Inc|10/14/2024|FREIGHT|0.0||0.0|20.15
14901270|Medline Industries Inc|10/14/2024|FREIGHT|0.0||0.0|255.35
14901275|Medline Industries Inc|10/14/2024|FREIGHT|0.0||0.0|36.86
14901280|Medline Industries Inc|10/14/2024|FREIGHT|0.0||0.0|12.17
14901284|Medline Industries Inc|10/14/2024|FREIGHT|0.0||0.0|12.17
14903580|Medline Industries Inc|10/15/2024|FREIGHT|0.0||0.0|21.21
14903582|Medline Industries Inc|10/15/2024|FREIGHT|0.0||0.0|17.9
14903604|Medline Industries Inc|10/15/2024|FREIGHT|0.0||0.0|22.1
14903613|Medline Industries Inc|10/15/2024|FREIGHT|0.0||0.0|22.87
14903624|Medline Industries Inc|10/15/2024|FREIGHT|0.0||0.0|16.02
14903633|Medline Industries Inc|10/15/2024|FREIGHT|0.0||0.0|18.82
14903674|Medline Industries Inc|10/15/2024|FREIGHT|0.0||0.0|19.88
14903685|Medline Industries Inc|10/15/2024|FREIGHT|0.0||0.0|21.21
14906475|Medline Industries Inc|10/16/2024|FREIGHT|0.0||0.0|34.57
14906609|Medline Industries Inc|10/16/2024|freight|0.0||0.0|16.02
14906696|Medline Industries Inc|10/16/2024|freight|0.0||0.0|19.14
14906724|Medline Industries Inc|10/16/2024|ITM-439340 - WIPE CLEANING SCREEN 6INX9IN EASY SCREEN|1.0|Case|46.82|46.82
14906740|Medline Industries Inc|10/16/2024|freight|0.0||0.0|39.08
14906798|Medline Industries Inc|10/16/2024|freight|0.0||0.0|21.43
14906848|Medline Industries Inc|10/16/2024|ITM-443502 - DRESSING FOAM ANTIMICROBIAL EXUDING WOUND SELF ADHERENT WATERPROOF STERILE LATEX FREE 4INX10IN MEPILEX BORDER AG|3.0|Box|110.95|332.85
14906865|Medline Industries Inc|10/16/2024|freight|0.0||0.0|12.17
14909573|Medline Industries Inc|10/17/2024|FREIGHT|0.0||0.0|88.94
14909574|Medline Industries Inc|10/17/2024|FREIGHT|0.0||0.0|29.0
14909577|Medline Industries Inc|10/17/2024|FREIGHT|0.0||0.0|91.01
14909591|Medline Industries Inc|10/17/2024|FREIGHT|0.0||0.0|145.22
14909635|Medline Industries Inc|10/17/2024|FREIGHT|0.0||0.0|22.44
14909637|Medline Industries Inc|10/17/2024|ITM-443502 - DRESSING FOAM ANTIMICROBIAL EXUDING WOUND SELF ADHERENT WATERPROOF STERILE LATEX FREE 4INX10IN MEPILEX BORDER AG|4.0|Box|110.95|443.8
14909698|Medline Industries Inc|10/17/2024|ITM-429806 - PACK KIDNEY TRANSPLANT|3.0|Case|688.47|2065.41
14909790|Medline Industries Inc|10/17/2024|FREIGHT|0.0||0.0|18.8
14909814|Medline Industries Inc|10/17/2024|FREIGHT|0.0||0.0|18.8
14909822|Medline Industries Inc|10/17/2024|ITM-401478 - STOPCOCK THREE WAY|1.0|Case|27.26|27.26
14909843|Medline Industries Inc|10/17/2024|FREIGHT|0.0||0.0|19.77
14909845|Medline Industries Inc|10/17/2024|ITM-427589 - ALCOHOL ISOPROPYL 70PERCENT 1GALLON|1.0|Case|79.97|79.97
14909849|Medline Industries Inc|10/17/2024|ITM-427589 - ALCOHOL ISOPROPYL 70PERCENT 1GALLON|2.0|Case|79.97|159.94
14909856|Medline Industries Inc|10/17/2024|ITM-401758 - CAP SYRINGE LUER LOCK STER|1.0|Case|226.0|226.0
14909878|Medline Industries Inc|10/17/2024|ITM-405250 - SUTURE SIZE 0 30IN BLACK SILK BRAIDED|1.0|Box|39.6|39.6
14909888|Medline Industries Inc|10/17/2024|FREIGHT|0.0||0.0|50.45
14910044|Medline Industries Inc|10/17/2024|ITM-409734 - DRESSING TELFA 3IN X 8IN|1.0|Case|161.75|161.75
14912653|Medline Industries Inc|10/18/2024|FREIGHT|0.0||0.0|26.37
14912688|Medline Industries Inc|10/18/2024|freight|0.0||0.0|24.52
14912729|Medline Industries Inc|10/18/2024|FREIGHT|0.0||0.0|16.67
14912808|Medline Industries Inc|10/18/2024|freight|0.0||0.0|19.62
14912920|Medline Industries Inc|10/18/2024|FREIGHT|0.0||0.0|31.17
14912943|Medline Industries Inc|10/18/2024|freight|0.0||0.0|22.64
14912988|Medline Industries Inc|10/18/2024|FREIGHT|0.0||0.0|24.28
14913005|Medline Industries Inc|10/18/2024|freight|0.0||0.0|15.2
14914232|Medline Industries Inc|10/19/2024|[ Catalog: MSC281224C ] UNDERPAD,LIGHT,17X24,300/CS|1.0|Case|16.0|16.0
14914247|Medline Industries Inc|10/19/2024|FREIGHT|0.0||0.0|391.98
14914355|Medline Industries Inc|10/19/2024|[ Catalog: FG100L ] [ Item: ITM-435218 ] FG TOUCH NITRILE EXAM GLOVES, 100CT, LG|2.0|Case|85.76|171.52
14914356|Medline Industries Inc|10/19/2024|"[ Catalog: NON25223 ] [ Item: ITM-435218 ] GAUZE,SPONGE,2""X2"",3PLY,NS,LF"|1.0|Case|13.84|13.84
14914528|Medline Industries Inc|10/19/2024|ITM-403130 - AIRWAY OVASSAPIAN|2.0|Case|22.0|44.0
14914630|Medline Industries Inc|10/19/2024|[ Catalog: ETH8622H ] [ Item: ITM-466981 ] SUTURE,PROLENE,3-0,KS,30,BLUE|1.0|Box|91.02|91.02
14915957|Medline Industries Inc|10/21/2024|ITM-406337 - SCISSOR ENDO 5MM|2.0|Box|289.11|578.22
14918881|Medline Industries Inc|10/22/2024|ITM-435457 - TRAY CATHTER FOLEY URINE METER SILICONE 16FR SURESTEP|1.0|Case|194.7|194.7
14918934|Medline Industries Inc|10/22/2024|FREIGHT|0.0||0.0|34.73
14918948|Medline Industries Inc|10/22/2024|ITM-435457 - TRAY CATHTER FOLEY URINE METER SILICONE 16FR SURESTEP|1.0|Case|194.7|194.7
14918959|Medline Industries Inc|10/22/2024|ITM-435457 - TRAY CATHTER FOLEY URINE METER SILICONE 16FR SURESTEP|2.0|Case|194.7|389.4
14918977|Medline Industries Inc|10/22/2024|freight|0.0||0.0|20.72
14918978|Medline Industries Inc|10/22/2024|freight|0.0||0.0|11.96
14918985|Medline Industries Inc|10/22/2024|ITM-435457 - TRAY CATHTER FOLEY URINE METER SILICONE 16FR SURESTEP|1.0|Case|194.7|194.7
14923143|Medline Industries Inc|10/23/2024|ITM-427275 - CONTAINER SPECIMEN OR STERILE 4OZ|2.0|Case|25.27|50.54
14923225|Medline Industries Inc|10/23/2024|freight|0.0||0.0|25.96
14923229|Medline Industries Inc|10/23/2024|freight|0.0||0.0|49.81
14923279|Medline Industries Inc|10/23/2024|ITM-439340 - WIPE CLEANING SCREEN 6INX9IN EASY SCREEN|1.0|Case|46.82|46.82
14923281|Medline Industries Inc|10/23/2024|ITM-409952 - CONTAINER SHARPS 5.4QT|1.0|Case|74.0|74.0
14923289|Medline Industries Inc|10/23/2024|freight|0.0||0.0|28.02
14923352|Medline Industries Inc|10/23/2024|ITM-403521 - SPECULUM VAGINAL DISPOSABLE LARGE KLEENSPEC 590|1.0|Box|26.35|26.35
14923363|Medline Industries Inc|10/23/2024|ITM-435457 - TRAY CATHTER FOLEY URINE METER SILICONE 16FR SURESTEP|1.0|Case|194.7|194.7
14923388|Medline Industries Inc|10/23/2024|freight|0.0||0.0|37.39
14923404|Medline Industries Inc|10/23/2024|freight|0.0||0.0|42.33
14923542|Medline Industries Inc|10/23/2024|ITM-433644 - PACK TRAUMA UM-LF|3.0|Case|191.43|574.29
14923555|Medline Industries Inc|10/23/2024|freight|0.0||0.0|37.84
14923567|Medline Industries Inc|10/23/2024|freight|0.0||0.0|19.62
14923568|Medline Industries Inc|10/23/2024|freight|0.0||0.0|23.38
14923610|Medline Industries Inc|10/23/2024|ITM-464987 - BLADE BIOPSY STAINLESS STEEL STERILE DERMABLADE|4.0|Box|122.05|488.2
14923707|Medline Industries Inc|8/20/2024|D17FRT INBOUND VENDOR FREIGHT FEE|1.0||166.15|166.15
14925793|Medline Industries Inc|10/24/2024|ITM-429664 - BATTERY ALKALINE SIZE AA 1.5V ENERGIZER INDUSTRIAL|1.0|Case|33.12|33.12
14925795|Medline Industries Inc|10/23/2024|FREIGHT|0.0||0.0|12.99
14925798|Medline Industries Inc|10/24/2024|FREIGHT|0.0||0.0|18.35
14925909|Medline Industries Inc|10/24/2024|FREIGHT|0.0||0.0|28.1
14925957|Medline Industries Inc|10/24/2024|ITM-427589 - ALCOHOL ISOPROPYL 70PERCENT 1GALLON|2.0|Case|79.97|159.94
14925994|Medline Industries Inc|10/24/2024|FREIGHT|0.0||0.0|192.21
14926006|Medline Industries Inc|10/24/2024|[ Catalog: ETHEL5ML ] APPLIER,CLIP,ENDO,5MM|1.0|Box|360.06|360.06
14926061|Medline Industries Inc|10/23/2024|FREIGHT|0.0||0.0|18.0
14926103|Medline Industries Inc|10/24/2024|ITM-433644 - PACK TRAUMA UM-LF|1.0|Case|191.43|191.43
14926121|Medline Industries Inc|10/24/2024|ITM-439340 - WIPE CLEANING SCREEN 6INX9IN EASY SCREEN|1.0|Case|46.82|46.82
14926190|Medline Industries Inc|10/24/2024|FREIGHT|0.0||0.0|82.49
14928894|Medline Industries Inc|10/25/2024|freight|0.0||0.0|14.8
14928934|Medline Industries Inc|10/25/2024|ITM-404632 - TRAY SUTURE REMOVAL|1.0|Case|232.09|232.09
14928939|Medline Industries Inc|10/25/2024|freight|0.0||0.0|22.44
14929001|Medline Industries Inc|10/25/2024|FREIGHT|0.0||0.0|21.87
14929079|Medline Industries Inc|10/25/2024|ITM-429664 - BATTERY ALKALINE SIZE AA 1.5V ENERGIZER INDUSTRIAL|1.0|Case|33.12|33.12
14929159|Medline Industries Inc|10/25/2024|ITM-402212 - SYRINGE SLIP TIP DISPOSABLE 10CC|2.0|Box|40.6|81.2
14929181|Medline Industries Inc|10/25/2024|FREIGHT|0.0||0.0|22.16
14929203|Medline Industries Inc|10/25/2024|ITM-464987 - BLADE BIOPSY STAINLESS STEEL STERILE DERMABLADE|2.0|Box|122.05|244.1
14929259|Medline Industries Inc|10/25/2024|ITM-402212 - SYRINGE SLIP TIP DISPOSABLE 10CC|2.0|Box|40.6|81.2
14929283|Medline Industries Inc|10/25/2024|FREIGHT|0.0||0.0|20.72
14929318|Medline Industries Inc|10/25/2024|FREIGHT|0.0||0.0|15.31
14929350|Medline Industries Inc|10/25/2024|ITM-402212 - SYRINGE SLIP TIP DISPOSABLE 10CC|1.0|Box|40.6|40.6
14930677|Medline Industries Inc|10/25/2024|freight|0.0||0.0|11.98
14930769|Medline Industries Inc|10/26/2024|freight|0.0||0.0|30.49
14930804|Medline Industries Inc|10/26/2024|freight|0.0||0.0|14.37
14930814|Medline Industries Inc|10/26/2024|[ Catalog: DYND11574 ] CATHETER,FOLEY,3-WAY,20FR,30ML,100%SILI|1.0|Case - CA|102.7|102.7
14930851|Medline Industries Inc|10/26/2024|freight|0.0||0.0|25.86
14930888|Medline Industries Inc|10/26/2024|freight|0.0||0.0|10.14
14930909|Medline Industries Inc|10/26/2024|freight|0.0||0.0|140.95
14931016|Medline Industries Inc|10/26/2024|ITM-466444 - MASK PROCEDURE ASTM LEVEL 1 EAR LOOPS BLUE|1.0|Case|26.43|26.43
14931255|Medline Industries Inc|10/26/2024|[ Catalog: K-C55081 ] GLOVE,EXAM,NITRILE,SM,PF,PURPLE|1.0|Case|75.05|75.05
14931257|Medline Industries Inc|10/26/2024|[ Catalog: NPKP86984CS ] WIPE,GERMCDE,SPR,SNI-CLTH,XLG CANSTR|1.0|Case|31.34|31.34
14931258|Medline Industries Inc|10/26/2024|"[ Catalog: NON25493 ] BANDAGE,GAUZE,CONFORMING,3""X75"",NS,LF"|1.0|Case|15.1|15.1
14931259|Medline Industries Inc|10/26/2024|[ Catalog: MMM1626W ] DRSSG,TGDRM,TRNSP,FRAME,W/TAB,4X4.75|1.0|Case|116.4|116.4
14931261|Medline Industries Inc|10/26/2024|"[ Catalog: NON25865 ] BANDAGE,GAUZE,BULKEE II,4.5""X4.1YD,STRL"|1.0|Case|56.81|56.81
14931262|Medline Industries Inc|10/26/2024|[ Catalog: MSC281224C ] UNDERPAD,LIGHT,17X24,300/CS|1.0|Case|16.0|16.0
14931263|Medline Industries Inc|10/26/2024|"[ Catalog: NON21453 ] PAD,ABDOMINAL,8""X7.5"",STERILE,LF,1/PK"|1.0|Case|24.82|24.82
14931264|Medline Industries Inc|10/26/2024|"[ Catalog: SQU422299BX ] DRESSING,AQUACEL,AG,ADVANTAGE,4""X5"""|10.0|Box|77.08|770.8
14931280|Medline Industries Inc|10/26/2024|ITM-400813 - DRAPE SURGICAL ISOLATION INCISE FILM AND POUCH LARGE 100INX129IN STERI-DRAPE IOBAN|2.0|Case|101.41|202.82
14931314|Medline Industries Inc|10/26/2024|freight|0.0||0.0|26.43
14932886|Medline Industries Inc|10/28/2024|freight|0.0||0.0|17.01
14935184|Medline Industries Inc|10/29/2024|FREIGHT|0.0||0.0|42.67
14935233|Medline Industries Inc|10/29/2024|FREIGHT|0.0||0.0|46.0
14935249|Medline Industries Inc|10/29/2024|FREIGHT|0.0||0.0|42.82
14935314|Medline Industries Inc|10/29/2024|FREIGHT|0.0||0.0|18.26
14935317|Medline Industries Inc|10/29/2024|FREIGHT|0.0||0.0|252.61
14935334|Medline Industries Inc|10/29/2024|FREIGHT|0.0||0.0|26.43
14935473|Medline Industries Inc|10/29/2024|FREIGHT|0.0||0.0|12.77
14935482|Medline Industries Inc|10/29/2024|FREIGHT|0.0||0.0|25.86
14938704|Medline Industries Inc|10/30/2024|freight|0.0||0.0|14.73
14938729|Medline Industries Inc|10/30/2024|[ Catalog: MSC13505A ] UNDERWEAR,PROTECTIVE,LG,40-56|3.0|Case|26.71|80.13
14938764|Medline Industries Inc|10/30/2024|freight|0.0||0.0|19.16
14938800|Medline Industries Inc|10/30/2024|freight|0.0||0.0|12.08
14938802|Medline Industries Inc|10/30/2024|freight|0.0||0.0|15.56
14938813|Medline Industries Inc|10/30/2024|freight|0.0||0.0|22.23
14938867|Medline Industries Inc|10/30/2024|freight|0.0||0.0|47.41
14938869|Medline Industries Inc|10/30/2024|freight|0.0||0.0|40.07
14938898|Medline Industries Inc|10/30/2024|freight|0.0||0.0|23.42
14938928|Medline Industries Inc|10/30/2024|ITM-435457 - TRAY CATHTER FOLEY URINE METER SILICONE 16FR SURESTEP|1.0|Case|194.7|194.7
14938947|Medline Industries Inc|10/30/2024|ITM-400468 - INDICATOR BIOLOGICAL STEAM STERILIZATION 1 HOUR BLUE ATTEST|3.0|Box|87.22|261.66
14938956|Medline Industries Inc|10/30/2024|freight|0.0||0.0|16.38
14938991|Medline Industries Inc|10/30/2024|freight|0.0||0.0|100.02
14939017|Medline Industries Inc|10/30/2024|ITM-453196 - CANNULA NASALl XL OPTIFLOW JUNIOR 2|2.0|Box|893.0|1786.0
14939028|Medline Industries Inc|10/30/2024|freight|0.0||0.0|32.29
14939074|Medline Industries Inc|10/30/2024|ITM-401478 - STOPCOCK THREE WAY|1.0|Case|27.26|27.26
14939076|Medline Industries Inc|10/30/2024|freight|0.0||0.0|18.74
14939100|Medline Industries Inc|10/30/2024|ITM-429806 - PACK KIDNEY TRANSPLANT|1.0|Case|688.47|688.47
14941256|Medline Industries Inc|10/31/2024|FREIGHT|0.0||0.0|28.46
14941258|Medline Industries Inc|10/31/2024|FREIGHT|0.0||0.0|55.77
14941267|Medline Industries Inc|10/31/2024|FREIGHT|0.0||0.0|30.91
14941278|Medline Industries Inc|10/31/2024|[ Catalog: SQU420674 ] DRESSING,AQUACEL,XTRA HYDROFIBER,4 X 5|10.0|Box|28.58|285.8
14941339|Medline Industries Inc|10/31/2024|FREIGHT|0.0||0.0|42.6
14941344|Medline Industries Inc|10/31/2024|FREIGHT|0.0||0.0|19.81
14941396|Medline Industries Inc|10/31/2024|ITM-422705 - PAD PREP ALCOHOL 2 PLY STERILE LARGE|2.0|Case|17.59|35.18
14941402|Medline Industries Inc|10/31/2024|FREIGHT|0.0||0.0|58.06
14941473|Medline Industries Inc|10/31/2024|ITM-429806 - PACK KIDNEY TRANSPLANT|1.0|Case|688.47|688.47
14941516|Medline Industries Inc|10/31/2024|ITM-426144 - GLOVE EXAM BLUE SMALL NITRILE POWDER FREE  EXTENDED CUFF NON STERILE LATEX FREE SENSICARE|1.0|Case|40.99|40.99
14941526|Medline Industries Inc|10/31/2024|[ Catalog: MDS098001H ] HYDROGEN PEROXIDE,BOTTLE,16-OZ|1.0|Each|0.67|0.67
14941674|Medline Industries Inc|10/31/2024|FREIGHT|0.0||0.0|22.23
14941870|Medline Industries Inc|4/3/2024|FREIGHT|0.0||0.0|21.35
14943981|Medline Industries Inc|11/1/2024|ITM-435457 - TRAY CATHTER FOLEY URINE METER SILICONE 16FR SURESTEP|1.0|Case|194.7|194.7
14944098|Medline Industries Inc|11/1/2024|FREIGHT|0.0||0.0|17.07
14944116|Medline Industries Inc|10/31/2024|FREIGHT|0.0||0.0|78.02
14944128|Medline Industries Inc|11/1/2024|ITM-400657 - SUTURE VICRYL 4-0 SH 27IN|1.0|Box|43.05|43.05
14944165|Medline Industries Inc|11/1/2024|FREIGHT|0.0||0.0|18.74
14944241|Medline Industries Inc|11/1/2024|FREIGHT|0.0||0.0|102.62
14944268|Medline Industries Inc|11/1/2024|FREIGHT|0.0||0.0|17.07
14944269|Medline Industries Inc|11/1/2024|FREIGHT|0.0||0.0|16.38
14944320|Medline Industries Inc|11/1/2024|FREIGHT|0.0||0.0|24.87
14945740|Medline Industries Inc|11/2/2024|FREIGHT|0.0||0.0|18.82
14945798|Medline Industries Inc|11/2/2024|FREIGHT|0.0||0.0|14.73
14945800|Medline Industries Inc|11/2/2024|FREIGHT|0.0||0.0|15.4
14945803|Medline Industries Inc|11/2/2024|FREIGHT|0.0||0.0|17.21
14945848|Medline Industries Inc|11/2/2024|FREIGHT|0.0||0.0|23.43
14945851|Medline Industries Inc|11/2/2024|ITM-435457 - TRAY CATHTER FOLEY URINE METER SILICONE 16FR SURESTEP|1.0|Case|194.7|194.7
14945924|Medline Industries Inc|11/2/2024|ITM-403130 - AIRWAY OVASSAPIAN|5.0|Case|22.0|110.0
14945946|Medline Industries Inc|11/2/2024|FREIGHT|0.0||0.0|20.76
14945976|Medline Industries Inc|11/2/2024|FREIGHT|0.0||0.0|29.23
14945990|Medline Industries Inc|11/1/2024|FREIGHT|0.0||0.0|44.15
14946052|Medline Industries Inc|11/2/2024|FREIGHT|0.0||0.0|43.01
14946057|Medline Industries Inc|11/2/2024|FREIGHT|0.0||0.0|28.52
14946066|Medline Industries Inc|11/2/2024|FREIGHT|0.0||0.0|29.39
14946067|Medline Industries Inc|11/2/2024|FREIGHT|0.0||0.0|21.24
14946074|Medline Industries Inc|11/2/2024|FREIGHT|0.0||0.0|22.8
14946109|Medline Industries Inc|11/2/2024|FREIGHT|0.0||0.0|261.12
14946128|Medline Industries Inc|11/2/2024|FREIGHT|0.0||0.0|321.27
14946135|Medline Industries Inc|11/2/2024|FREIGHT|0.0||0.0|162.81
14946140|Medline Industries Inc|11/2/2024|FREIGHT|0.0||0.0|19.61
14947744|Medline Industries Inc|11/4/2024|FREIGHT|0.0||0.0|21.81
14947753|Medline Industries Inc|11/4/2024|ITM-435784 - GLOVE SURGICAL SIZE 6.0 SYNTHETIC POLYISOPRENE POWDER FREE STERILE PROTEXIS|1.0|Box|73.95|73.95
14947760|Medline Industries Inc|11/4/2024|[ Catalog: NON171330 ] TAPE MEASURE,PLASTIC CS,RETRC,72|1.0|Box|9.1|9.1
14947763|Medline Industries Inc|11/4/2024|ITM-414935 - NEEDLE SAFETY 25G X 5/8IN|1.0|Case|112.5|112.5
14947775|Medline Industries Inc|11/4/2024|ITM-435437 - INDICATOR BIOLOGICAL RAPID READOUT ATTEST|4.0|Case|1406.25|5625.0
14947786|Medline Industries Inc|11/4/2024|ITM-427405 - SCANNER THERMOMETER TEMPORAL ARTERIAL|1.0|Each|184.97|184.97
14947790|Medline Industries Inc|11/4/2024|ITM-429806 - PACK KIDNEY TRANSPLANT|1.0|Case|688.47|688.47
14947815|Medline Industries Inc|11/4/2024|ITM-443301 - FORK PLASTIC WHITE BULK STANDARD 5.75IN|1.0|Case|18.05|18.05
14947819|Medline Industries Inc|11/4/2024|FREIGHT|0.0||0.0|18.44
14947829|Medline Industries Inc|11/4/2024|ITM-414935 - NEEDLE SAFETY 25G X 5/8IN|4.0|Case|112.5|450.0
14947861|Medline Industries Inc|11/4/2024|ITM-438932 - COUNTER NEEDLE FOAM BLOCK WITH MAGNET|1.0|Case|66.36|66.36
14947866|Medline Industries Inc|11/4/2024|ITM-434462 - PACK KNEE ARTHROSCOPY HAHNEMANN CUSTOM|1.0|Case|104.86|104.86
14947872|Medline Industries Inc|11/4/2024|FREIGHT|0.0||0.0|17.07
14950444|Medline Industries Inc|11/5/2024|FREIGHT|0.0||0.0|42.38
14950466|Medline Industries Inc|11/5/2024|FREIGHT|0.0||0.0|15.72
14950495|Medline Industries Inc|11/5/2024|FREIGHT|0.0||0.0|13.81
14950506|Medline Industries Inc|11/5/2024|FREIGHT|0.0||0.0|19.61
14950533|Medline Industries Inc|11/5/2024|FREIGHT|0.0||0.0|19.96
14950587|Medline Industries Inc|11/5/2024|FREIGHT|0.0||0.0|15.15
14950604|Medline Industries Inc|11/5/2024|FREIGHT|0.0||0.0|230.97
14950611|Medline Industries Inc|11/5/2024|FREIGHT|0.0||0.0|46.13
14953369|Medline Industries Inc|11/6/2024|freight|0.0||0.0|37.14
14953396|Medline Industries Inc|11/6/2024|ITM-414105 - SHAKE THERAPEUTIC NUTRITION VANILLA 8OZ ENSURE PLUS|4.0|Case|3.0|12.0
14953480|Medline Industries Inc|11/6/2024|FREIGHT|0.0||0.0|20.13
14953492|Medline Industries Inc|11/6/2024|freight|0.0||0.0|62.67
14953540|Medline Industries Inc|11/6/2024|FREIGHT|0.0||0.0|142.67
14953590|Medline Industries Inc|11/6/2024|ITM-435457 - TRAY CATHTER FOLEY URINE METER SILICONE 16FR SURESTEP|1.0|Case|194.7|194.7
14953597|Medline Industries Inc|11/6/2024|FREIGHT|0.0||0.0|69.82
14953643|Medline Industries Inc|11/6/2024|ITM-412658 - WIPE SENSITIVE BABY UNSCENTED PAMPERS|90.0|Case|2.82|253.8
14953644|Medline Industries Inc|11/6/2024|FREIGHT|0.0||0.0|163.06
14953665|Medline Industries Inc|11/6/2024|ITM-435874 - WIPE TOWELETTES SOAP CASTILE|4.0|Box|2.63|10.52
14953693|Medline Industries Inc|11/6/2024|FREIGHT|0.0||0.0|17.07
14953718|Medline Industries Inc|11/6/2024|ITM-411748 - COVER PROBE THERMOMETER DISPOSABLE SURETEMP|6.0|Case|125.54|753.24
14956288|Medline Industries Inc|11/7/2024|freight|0.0||0.0|21.15
14956297|Medline Industries Inc|11/7/2024|freight|0.0||0.0|23.43
14956321|Medline Industries Inc|11/7/2024|[ Catalog: DYNJP2401 ] GOWN,SIRUS,NONRNF,RAGLAN,L,ST,32/CS|1.0|Case|76.85|76.85
14956348|Medline Industries Inc|11/7/2024|"[ Catalog: PAH45 ] [ Item: ITM-464987 ] MIRROR,HAND,HSI,5"",PLEXIGLASS"|4.0|Each|16.93|67.72
14956357|Medline Industries Inc|11/7/2024|freight|0.0||0.0|469.33
14956365|Medline Industries Inc|11/6/2024|freight|0.0||0.0|15.26
14956420|Medline Industries Inc|11/7/2024|"[ Catalog: SQU422299BX ] DRESSING,AQUACEL,AG,ADVANTAGE,4""X5"""|10.0|Box|77.08|770.8
